country,country_long,name,gppd_idnr,capacity_mw,latitude,longitude,fuel1,fuel2,fuel3,commissioning_year,owner,source,url,geolocation_source,year_of_capacity_data,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,estimated_generation_gwh
AUS,Australia,Katherine,AUS0000259,21,-14.4587,132.2445,Gas,,,,NT Power and Water,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,54.6
AUS,Australia,Kemerton,AUS0000211,310,-33.1632,115.7805,Gas,,,,Transfield Services Infrastructure Fund,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,805.3
AUS,Australia,King Island (Currie),AUS0000449,8.55,-39.9388,Unknown,Oil,,,,Hydro Tasmania,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,,,,,,41.7
AUS,Australia,Koombooloomba,AUS0000055,7.3,-17.8313,145.6034,Hydro,,,,Stanwell Corporation Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,16.544
AUS,Australia,Kununurra,AUS0000370,12.4,-15.7796,128.7395,Oil,,,,Horizon Power,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,60.464
AUS,Australia,Kwinan,AUS0000194,21,-32.197,115.7759,Gas,,,,Verve Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,54.553
AUS,Australia,Kwinana (Alcoa Refinery),AUS0000190,66,-32.1946,115.7797,Gas,,,,Alcoa of Australia Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,171.452
AUS,Australia,Kwinana (NewGen),AUS0000196,320,-32.202,115.7728,Gas,,,,Newgen Power Kwinana Partnership,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,831.283
AUS,Australia,Kwinana A,AUS0000191,240,-32.198,115.7752,Coal,,,,Verve Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,1180.067
AUS,Australia,Kwinana Cogeneration,AUS0000193,123,-32.2225,115.7661,Gas,,,,International Power Plc  Mitsui  Co Ltd  Transfield,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,319.524
AUS,Australia,Kwinana High Efficiency Gas Turbine Plant,AUS0000195,200,-32.1973,115.7754,Gas,,,,Verve Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,519.552
AUS,Australia,Kwinana Swift,AUS0000197,120,-32.2243,115.7783,Gas,,,,Western Energy Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,311.731
AUS,Australia,Ladbroke Grove,AUS0000244,80,-37.4567,140.7827,Gas,,,,Origin Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,207.821
AUS,Australia,Lake Bonney Wind Farm,AUS0000062,159,-37.7713,140.3981,Wind,,,,Infigen Energy Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,383.241
AUS,Australia,Lake Echo,AUS0000124,32,-42.2537,146.6207,Hydro,,,,HydroElectric Corporation (Tasmania),Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,72.52
AUS,Australia,Lake Glenmaggie,AUS0000086,3.8,-37.9047,146.8011,Hydro,,,,Pacific Hydro Investments Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,8.612
AUS,Australia,Lake Keepit,AUS0000304,6.5,-30.8792,150.4914,Hydro,,,,Country Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,14.731
AUS,Australia,Lake William Hovell,AUS0000099,1.8,-36.9132,146.3916,Hydro,,,,Pacific Hydro Investments Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,4.079
AUS,Australia,Landfill Management Services Shoal Bay,AUS0000252,1.1,-12.3892,130.9254,Waste,,,,LMS Energy Generation Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,0
AUS,Australia,Mackay,AUS0000146,34,-21.1446,149.1591,Gas,,,,Stanwell Corporation Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,88.324
AUS,Australia,Mackintosh,AUS0000142,81,-41.6997,145.6461,Hydro,,,,HydroElectric Corporation (Tasmania),Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,183.566
AUS,Australia,Macknade Sugar Mill,AUS0000174,8,-18.589,146.258,Biomass,,,,Sucrogen (Herbert) Pty ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,58.762
AUS,Australia,Mandurah,AUS0000357,1.3,-32.5079,115.759,Waste,,,,Unknown,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,0
AUS,Australia,Marble Bar Diesel Backup,AUS0000365,1.28,-21.1649,119.7419,Oil,,,,Horizon Power,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,6.241
AUS,Australia,Maryborough,AUS0000346,7.5,-25.5476,152.7171,Biomass,,,,MSF Sugar,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,55.089
AUS,Australia,Maryvale Mill,AUS0000308,54.5,-38.1809,146.4479,Biomass,,,,Australian Paper,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,400.313
AUS,Australia,McArthur River Mine,AUS0000424,20.9,-16.4335,136.0935,Gas,,,,Energy Developments Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,54.293
AUS,Australia,McKay Creek (Mount Beauty Hydro Scheme),AUS0000104,150,-36.8584,147.2345,Hydro,,,,AGL Energy Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,339.938
AUS,Australia,Meadowbank,AUS0000122,40,-42.6112,146.8457,Hydro,,,,HydroElectric Corporation (Tasmania),Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,90.65
AUS,Australia,Meekatharra,AUS0000408,2.9,-26.5952,118.483,Oil,,,,Energy Developments,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,14.141
AUS,Australia,Melbourne,AUS0000333,1.2,-37.8086,144.9685,Gas,,,,Cogent Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,3.117
AUS,Australia,Merredin,AUS0000450,82,-31.5423,118.227,Gas,,,,Unknown,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,,,,,,213.016
AUS,Australia,Mica Creek,AUS0000446,325,-20.7777,139.4905,Gas,,,,Stanwell Corporation Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2013,,,,,844.272
AUS,Australia,Mildura Solar Farm,AUS0000448,1.5,-34.4671,142.1833,Solar,,,,Silex Systems,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2014,,,,,22.225
AUS,Australia,Mintaro,AUS0000249,90,-33.9031,138.7383,Gas,,,,Synergen Power,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,233.798
AUS,Australia,Moranbah,AUS0000164,12,-21.9851,148.0246,Gas,,,,Energy Developments Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,31.173
AUS,Australia,Moranbah North,AUS0000054,45.6,-21.8967,147.9507,Gas,,,,Energy Development Projects (Australia) Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,118.458
AUS,Australia,Mount Keith Nickel Mine,AUS0000213,112,-27.2146,120.548,Gas,,,,Southern Cross Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,290.949
AUS,Australia,Mount Magnet,AUS0000207,1.9,-28.0871,117.8327,Gas,,,,Unknown,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,4.936
AUS,Australia,Mount Millar Wind Farm,AUS0000061,70,-33.6267,136.7046,Wind,,,,Meridian Energy Australia,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,168.722
AUS,Australia,Mt Gambier,AUS0000443,10,-37.8388,140.8057,Biomass,,,,Carter Holt Harvey Wood Products Australia Pty Limited,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2013,,,,,73.452
AUS,Australia,Mugga Lane,AUS0000034,3.5,-35.3953,149.1458,Waste,,,,Energy Developments LFG (ACT) Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,0
AUS,Australia,Muja A,AUS0000393,120,-33.4467,116.3081,Coal,,,,Verve Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,590.033
AUS,Australia,Muja B,AUS0000392,120,-33.4468,116.3087,Coal,,,,Verve Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,590.033
AUS,Australia,Mulgrave,AUS0000375,13,-17.0932,Unknown,Biomass,,,,MSF Sugar,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,95.487
AUS,Australia,Mumbida Wind Farm,AUS0000475,55,-28.9918,114.9599,Wind,,,,Verve Energy Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2014,,,,,132.568
AUS,Australia,Mungarra,AUS0000216,112,-28.8893,115.1179,Gas,,,,Verve Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,290.949
AUS,Australia,Mungullah,AUS0000387,18,-24.8911,113.7095,Gas,,,,Horizon Power,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,46.76
AUS,Australia,Musselroe,AUS0000420,168,-40.7798,148.0098,Wind,,,,Hydro Tasmania Wind Operations Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2013,,,,,404.933
AUS,Australia,Narrogin Bioenergy Plant,AUS0000444,1,-32.9521,117.1916,Biomass,,,,Verve Energy  Western Power  Oil Mallee Co  Enecon PL,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2013,,,,,7.345
AUS,Australia,Neerabup,AUS0000198,330,-31.6712,115.8021,Gas,,,,Newgen Neerabup Partnership,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,857.261
AUS,Australia,Newman Iron Ore Mine,AUS0000199,140,-23.3443,119.7086,Gas,,,,Alinta Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,363.686
AUS,Australia,Nieterana,AUS0000013,2.2,-42.2686,146.2629,Hydro,,,,HydroElectric Corporation (Tasmania),Unknown,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,4.986
AUS,Australia,Nine Network,AUS0000316,3.2,-33.811,151.1966,Oil,,,,Nine Network,Unknown,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,15.604
AUS,Australia,Noranda,AUS0000326,1.1,-31.8654,115.8773,Waste,,,,LMS Energy Generation Pty Ltd,Unknown,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,0
AUS,Australia,Norseman Mine,AUS0000320,9,-32.1963,121.7943,Oil,,,,Unknown,Unknown,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,43.885
AUS,Australia,North Sydney,AUS0000314,2.4,-33.8398,151.2069,Gas,,,,Cogent Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,6.235
AUS,Australia,Nymboida,AUS0000283,33.6,-29.9257,152.7417,Hydro,,,,Essential Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,76.146
AUS,Australia,Nyngan Solar Plant,AUS0000476,102,-31.5527,147.0854,Solar,,,,AGL Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2016,,,,,1511.319
AUS,Australia,Oakey,AUS0000166,282,-27.4184,151.6798,Gas,,,,Oakey Power Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,732.568
AUS,Australia,Oakland Hills Wind Farm,AUS0000016,67.2,-37.6638,142.5481,Wind,,,,AGL Energy Pty Ltd,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,161.973
AUS,Australia,Oaky,AUS0000284,4.8,-30.5751,152.069,Hydro,,,,Essential Energy,Australian Renewable Energy Mapping Infrastructure,http://services.ga.gov.au/site_3/rest/services/Electricity_Infrastructure/MapServer,Australian Renewable Energy Mapping Infrastructure,2012,,,,,10.878
